order_id,order_date,customer_id,product_id,product_category,region,channel,salesperson,quantity,unit_price,discount,unit_cost,sales_amount,total_cost,profit,tax,payment_type,is_returned,gross_revenue,margin_pct
ORD100938,20-06-2024,CUST1116,PROD365,Grocery,Central,Partner,SP_27,2,532.95,0,264.38,1065.9,528.76,537.14,127.91,Debit Card,0,1193.81,0.5039
ORD100939,21-11-2023,CUST1123,PROD205,Grocery,South,Wholesale,SP_1,1,1325.63,0,633.22,1325.63,633.22,692.41,159.08,Debit Card,0,1484.71,0.5223
ORD100940,10-01-2022,CUST1398,PROD352,Grocery,North,Online,SP_21,3,1630.8,0.1,771.53,4403.16,2314.59,2088.57,220.16,UPI,0,4623.32,0.4743
ORD100941,18-09-2022,CUST1792,PROD344,Sports,East,Wholesale,SP_27,3,1557.16,0.05,967.1,4437.91,2901.3,1536.61,221.9,Net 30,0,4659.81,0.3462
ORD100942,21-06-2022,CUST1714,PROD260,Toys,West,Retail,SP_17,3,1522.9,0,916.42,4568.7,2749.26,1819.44,0,Credit Card,0,4568.7,0.3982
ORD100943,16-06-2024,CUST1050,PROD211,Clothing,North,Wholesale,SP_10,4,379.51,0,293.39,1518.04,1173.56,344.48,75.9,Credit Card,0,1593.94,0.2269
ORD100944,13-01-2022,CUST1782,PROD205,Grocery,North,Wholesale,SP_12,4,181.33,0,142.21,725.32,568.84,156.48,87.04,Wallet,0,812.36,0.2157
ORD100945,06-04-2025,CUST1323,PROD226,Grocery,East,Partner,SP_25,4,1399.4,0.05,661.75,5317.72,2647,2670.72,638.13,Credit Card,0,5955.85,0.5022
ORD100946,17-11-2022,CUST1788,PROD335,Electronics,South,Partner,SP_20,3,739.85,0,406.55,2219.55,1219.65,999.9,110.98,Wallet,0,2330.53,0.4505
ORD100947,04-09-2025,CUST1140,PROD323,Home & Kitchen,South,Retail,SP_25,6,867.53,0.05,497.46,4944.92,2984.76,1960.16,890.09,UPI,0,5835.01,0.3964
ORD100948,25-11-2022,CUST1469,PROD305,Grocery,South,Online,SP_2,6,67.14,0,46.76,402.84,280.56,122.28,48.34,UPI,0,451.18,0.3035
ORD100949,24-02-2024,CUST1786,PROD392,Beauty,West,Online,SP_23,3,522.86,0.05,269.29,1490.15,807.87,682.28,268.23,Cash,0,1758.38,0.4579
ORD100950,16-02-2024,CUST1333,PROD384,Home & Kitchen,West,Wholesale,SP_16,2,72.18,0.15,36.83,122.71,73.66,49.05,14.73,Wallet,0,137.44,0.3997
ORD100951,29-06-2024,CUST1372,PROD292,Toys,East,Online,SP_15,2,1758.98,0,1538.59,3517.96,3077.18,440.78,422.16,UPI,0,3940.12,0.1253
ORD100952,23-01-2025,CUST1563,PROD308,Home & Kitchen,South,Partner,SP_28,2,490.58,0,398.3,981.16,796.6,184.56,0,Wallet,0,981.16,0.1881
ORD100953,14-11-2022,CUST1493,PROD298,Clothing,East,Retail,SP_13,3,1116.89,0.2,593.4,2680.54,1780.2,900.34,134.03,Credit Card,0,2814.57,0.3359
ORD100954,24-08-2022,CUST1538,PROD367,Electronics,South,Retail,SP_18,6,82.76,0,52.38,496.56,314.28,182.28,0,Cash,0,496.56,0.3671
ORD100955,30-11-2022,CUST1668,PROD341,Sports,North,Partner,SP_28,2,1335.36,0.05,814.61,2537.18,1629.22,907.96,304.46,Net 30,0,2841.64,0.3579
ORD100956,11-01-2023,CUST1750,PROD234,Clothing,Central,Retail,SP_20,3,649.44,0,523.42,1948.32,1570.26,378.06,97.42,Debit Card,0,2045.74,0.194
ORD100957,06-03-2025,CUST1155,PROD375,Toys,Central,Wholesale,SP_22,3,1796.35,0.05,1220.79,5119.6,3662.37,1457.23,614.35,Debit Card,0,5733.95,0.2846
ORD100958,11-08-2023,CUST1290,PROD283,Beauty,South,Retail,SP_14,3,1776.8,0,901.78,5330.4,2705.34,2625.06,266.52,Cash,0,5596.92,0.4925
ORD100959,28-05-2023,CUST1647,PROD255,Toys,East,Online,SP_18,4,653.95,0.2,511.75,2092.64,2047,45.64,376.68,Wallet,0,2469.32,0.0218
ORD100960,12-08-2025,CUST1143,PROD376,Toys,West,Retail,SP_2,2,1802.42,0.1,1133,3244.36,2266,978.36,162.22,Wallet,0,3406.58,0.3016
ORD100961,05-09-2025,CUST1105,PROD340,Home & Kitchen,South,Retail,SP_2,3,1992.33,0.1,1132.27,5379.29,3396.81,1982.48,268.96,Wallet,0,5648.25,0.3685
ORD100962,06-07-2024,CUST1419,PROD388,Beauty,South,Partner,SP_3,1,1651.7,0.1,1022.36,1486.53,1022.36,464.17,74.33,Net 30,0,1560.86,0.3123
ORD100963,22-05-2024,CUST1669,PROD248,Clothing,West,Partner,SP_5,4,1690.52,0.05,1139.39,6423.98,4557.56,1866.42,770.88,Debit Card,0,7194.86,0.2905
ORD100964,06-06-2025,CUST1657,PROD245,Toys,South,Online,SP_25,4,501.77,0,303.27,2007.08,1213.08,794,100.35,Cash,0,2107.43,0.3956
ORD100965,27-09-2022,CUST1001,PROD312,Clothing,North,Partner,SP_16,4,1155.52,0.15,645.77,3928.77,2583.08,1345.69,471.45,Wallet,0,4400.22,0.3425
ORD100966,08-03-2024,CUST1588,PROD389,Grocery,West,Online,SP_22,3,139.18,0.2,87.59,334.03,262.77,71.26,0,UPI,0,334.03,0.2133
ORD100967,07-08-2025,CUST1643,PROD335,Grocery,North,Wholesale,SP_15,6,194.36,0,89.14,1166.16,534.84,631.32,58.31,Credit Card,0,1224.47,0.5414
ORD100968,26-12-2023,CUST1089,PROD242,Grocery,Central,Online,SP_12,5,1997.79,0.15,1593.49,8490.61,7967.45,523.16,1528.31,Net 30,0,10018.92,0.0616
ORD100969,03-04-2025,CUST1344,PROD347,Sports,West,Retail,SP_30,1,656.65,0.05,346.01,623.82,346.01,277.81,0,Wallet,0,623.82,0.4453
ORD100970,05-01-2022,CUST1349,PROD323,Home & Kitchen,West,Online,SP_9,2,1497.63,0.05,703.52,2845.5,1407.04,1438.46,512.19,Debit Card,0,3357.69,0.5055
ORD100971,30-04-2024,CUST1458,PROD296,Clothing,East,Wholesale,SP_26,3,1614.3,0,1201.3,4842.9,3603.9,1239,871.72,Credit Card,0,5714.62,0.2558
ORD100972,19-03-2022,CUST1262,PROD289,Grocery,East,Retail,SP_14,4,1716.76,0,1370.44,6867.04,5481.76,1385.28,0,Cash,0,6867.04,0.2017
ORD100973,28-07-2023,CUST1350,PROD238,Grocery,West,Online,SP_29,2,1995.27,0,1628.59,3990.54,3257.18,733.36,199.53,Wallet,0,4190.07,0.1838
ORD100974,12-05-2022,CUST1107,PROD284,Beauty,Central,Partner,SP_21,4,486.79,0,327.16,1947.16,1308.64,638.52,97.36,Debit Card,0,2044.52,0.3279
ORD100975,24-08-2023,CUST1585,PROD376,Toys,South,Partner,SP_16,3,85.5,0.05,46.38,243.68,139.14,104.54,29.24,Credit Card,0,272.92,0.429
ORD100976,01-12-2024,CUST1038,PROD391,Grocery,East,Partner,SP_11,3,825.33,0,645.2,2475.99,1935.6,540.39,297.12,UPI,0,2773.11,0.2183
ORD100977,30-03-2022,CUST1158,PROD261,Sports,Central,Online,SP_6,3,264.51,0,202.32,793.53,606.96,186.57,95.22,Net 30,0,888.75,0.2351
ORD100978,06-02-2023,CUST1582,PROD305,Beauty,Central,Online,SP_10,2,49.74,0.2,27.9,79.58,55.8,23.78,9.55,Cash,0,89.13,0.2988
ORD100979,23-10-2022,CUST1311,PROD306,Home & Kitchen,East,Wholesale,SP_28,5,724.05,0,620.17,3620.25,3100.85,519.4,181.01,Debit Card,0,3801.26,0.1435
ORD100980,11-08-2025,CUST1240,PROD253,Sports,South,Retail,SP_8,4,1568.56,0,779.52,6274.24,3118.08,3156.16,1129.36,UPI,0,7403.6,0.503
ORD100981,08-09-2023,CUST1444,PROD325,Sports,East,Retail,SP_16,2,1134.53,0,1012.24,2269.06,2024.48,244.58,272.29,Net 30,0,2541.35,0.1078
ORD100982,10-03-2024,CUST1297,PROD208,Sports,Central,Retail,SP_3,1,628.99,0,526.53,628.99,526.53,102.46,75.48,Net 30,0,704.47,0.1629
ORD100983,26-02-2023,CUST1035,PROD287,Toys,North,Retail,SP_2,5,1310.41,0.1,995.33,5896.84,4976.65,920.19,1061.43,UPI,0,6958.27,0.156
ORD100984,12-11-2024,CUST1083,PROD236,Grocery,East,Online,SP_16,2,467.88,0.05,408.2,888.97,816.4,72.57,106.68,Debit Card,0,995.65,0.0816
ORD100985,29-07-2023,CUST1451,PROD248,Electronics,Central,Online,SP_19,2,33.69,0.1,26.11,60.64,52.22,8.42,3.03,Net 30,0,63.67,0.1389
ORD100986,23-05-2022,CUST1774,PROD240,Sports,East,Wholesale,SP_30,6,1529.89,0,819.57,9179.34,4917.42,4261.92,1101.52,Cash,0,10280.86,0.4643
ORD100987,19-09-2024,CUST1384,PROD216,Beauty,Central,Retail,SP_9,2,1249.37,0.05,810.8,2373.8,1621.6,752.2,284.86,Credit Card,0,2658.66,0.3169
ORD100988,27-10-2023,CUST1171,PROD287,Beauty,South,Online,SP_16,2,1525.79,0,735.7,3051.58,1471.4,1580.18,0,Cash,0,3051.58,0.5178
ORD100989,25-05-2022,CUST1375,PROD220,Home & Kitchen,Central,Online,SP_22,3,82.68,0,51.7,248.04,155.1,92.94,44.65,Wallet,0,292.69,0.3747
ORD100990,02-06-2025,CUST1684,PROD250,Clothing,West,Online,SP_26,3,1675.05,0,1312.77,5025.15,3938.31,1086.84,251.26,Net 30,0,5276.41,0.2163
ORD100991,03-10-2024,CUST1361,PROD258,Clothing,North,Online,SP_28,3,1240.95,0,774.23,3722.85,2322.69,1400.16,446.74,Credit Card,0,4169.59,0.3761
ORD100992,18-05-2023,CUST1558,PROD366,Electronics,Central,Retail,SP_4,7,1128.97,0,675.84,7902.79,4730.88,3171.91,948.33,UPI,0,8851.12,0.4014
ORD100993,31-03-2024,CUST1140,PROD382,Toys,East,Retail,SP_10,3,1251.11,0,898.18,3753.33,2694.54,1058.79,0,Credit Card,0,3753.33,0.2821
ORD100994,14-04-2022,CUST1117,PROD240,Grocery,East,Online,SP_19,3,1729.54,0.2,1457.12,4150.9,4371.36,-220.46,747.16,Credit Card,0,4898.06,-0.0531
ORD100995,28-11-2024,CUST1276,PROD238,Toys,Central,Partner,SP_13,3,1175.94,0,554.35,3527.82,1663.05,1864.77,635.01,Credit Card,0,4162.83,0.5286
ORD100996,17-07-2022,CUST1725,PROD340,Grocery,West,Wholesale,SP_18,2,1164,0,725.71,2328,1451.42,876.58,279.36,Net 30,0,2607.36,0.3765
ORD100997,02-08-2023,CUST1219,PROD391,Sports,Central,Retail,SP_15,1,1981.4,0,1032.72,1981.4,1032.72,948.68,99.07,Wallet,0,2080.47,0.4788
ORD100998,26-01-2023,CUST1025,PROD210,Grocery,South,Retail,SP_30,2,1514.68,0.05,1155.56,2877.89,2311.12,566.77,143.89,Wallet,0,3021.78,0.1969
ORD100999,17-04-2025,CUST1520,PROD346,Electronics,West,Partner,SP_4,4,887.38,0,441.54,3549.52,1766.16,1783.36,177.48,Debit Card,0,3727,0.5024
ORD101000,08-07-2023,CUST1782,PROD338,Home & Kitchen,Central,Retail,SP_9,2,1416.26,0.15,1061.01,2407.64,2122.02,285.62,120.38,Wallet,0,2528.02,0.1186
ORD101001,04-11-2024,CUST1009,PROD276,Home & Kitchen,North,Partner,SP_4,2,781.51,0.2,452.32,1250.42,904.64,345.78,150.05,Net 30,0,1400.47,0.2765
ORD101002,05-08-2025,CUST1377,PROD326,Clothing,West,Partner,SP_29,1,461.61,0,249.04,461.61,249.04,212.57,83.09,Debit Card,0,544.7,0.4605
ORD101003,23-04-2023,CUST1632,PROD245,Home & Kitchen,Central,Online,SP_16,3,1195.72,0,1041.9,3587.16,3125.7,461.46,430.46,UPI,0,4017.62,0.1286
ORD101004,08-06-2025,CUST1636,PROD244,Sports,North,Retail,SP_28,5,1856.72,0,851,9283.6,4255,5028.6,1671.05,UPI,0,10954.65,0.5417
ORD101005,11-07-2024,CUST1681,PROD200,Beauty,Central,Wholesale,SP_21,4,1858.63,0.05,1202.53,7062.79,4810.12,2252.67,847.53,UPI,1,7910.32,0.3189
ORD101006,24-02-2023,CUST1583,PROD367,Home & Kitchen,South,Partner,SP_15,3,687.1,0,315.88,2061.3,947.64,1113.66,247.36,UPI,0,2308.66,0.5403
ORD101007,06-06-2022,CUST1151,PROD307,Electronics,East,Wholesale,SP_24,4,1057.72,0,706.15,4230.88,2824.6,1406.28,761.56,UPI,0,4992.44,0.3324
ORD101008,04-07-2023,CUST1719,PROD218,Sports,Central,Online,SP_2,4,427.21,0,288.57,1708.84,1154.28,554.56,205.06,Cash,0,1913.9,0.3245
ORD101009,25-01-2025,CUST1048,PROD275,Home & Kitchen,West,Retail,SP_28,3,1991.28,0.05,1184.31,5675.15,3552.93,2122.22,1021.53,Net 30,0,6696.68,0.3739
ORD101010,17-10-2024,CUST1153,PROD271,Toys,Central,Online,SP_27,4,1962.33,0,999.75,7849.32,3999,3850.32,392.47,Debit Card,0,8241.79,0.4905
ORD101011,23-09-2024,CUST1292,PROD399,Grocery,Central,Online,SP_14,1,1300.77,0,805.66,1300.77,805.66,495.11,65.04,UPI,0,1365.81,0.3806
ORD101012,08-08-2024,CUST1579,PROD388,Home & Kitchen,Central,Wholesale,SP_3,3,1609.81,0.05,1211.41,4587.96,3634.23,953.73,825.83,Cash,0,5413.79,0.2079
ORD101013,16-10-2022,CUST1049,PROD308,Toys,Central,Wholesale,SP_22,3,1431.62,0.05,1148.27,4080.12,3444.81,635.31,489.61,Wallet,0,4569.73,0.1557
ORD101014,01-07-2025,CUST1663,PROD211,Sports,West,Partner,SP_28,5,1188.35,0.15,818.58,5050.49,4092.9,957.59,909.09,Cash,0,5959.58,0.1896
ORD101015,15-07-2022,CUST1530,PROD388,Home & Kitchen,West,Retail,SP_23,3,111.43,0,79.72,334.29,239.16,95.13,60.17,Cash,0,394.46,0.2846
ORD101016,21-08-2023,CUST1611,PROD360,Toys,Central,Online,SP_4,3,912.25,0.1,492.87,2463.08,1478.61,984.47,0,Net 30,0,2463.08,0.3997
ORD101017,01-06-2023,CUST1059,PROD244,Beauty,East,Partner,SP_30,3,1351.2,0.05,782.75,3850.92,2348.25,1502.67,462.11,UPI,0,4313.03,0.3902
ORD101018,14-05-2024,CUST1166,PROD289,Clothing,Central,Partner,SP_1,3,1356.68,0,709.34,4070.04,2128.02,1942.02,203.5,Cash,0,4273.54,0.4772
ORD101019,15-02-2025,CUST1201,PROD302,Sports,West,Online,SP_23,2,749.38,0.05,421.29,1423.82,842.58,581.24,170.86,Cash,0,1594.68,0.4082
ORD101020,16-03-2024,CUST1145,PROD396,Toys,South,Online,SP_28,3,1883.68,0,1038.28,5651.04,3114.84,2536.2,678.12,UPI,0,6329.16,0.4488
ORD101021,28-03-2025,CUST1675,PROD207,Electronics,Central,Partner,SP_9,4,338.88,0.2,231.71,1084.42,926.84,157.58,54.22,Net 30,0,1138.64,0.1453
ORD101022,25-03-2024,CUST1438,PROD352,Home & Kitchen,Central,Online,SP_17,2,1003.22,0,705.47,2006.44,1410.94,595.5,240.77,Cash,0,2247.21,0.2968
ORD101023,16-08-2022,CUST1241,PROD290,Toys,Central,Online,SP_14,4,1383.31,0.05,1210.71,5256.58,4842.84,413.74,630.79,Debit Card,0,5887.37,0.0787
ORD101024,04-08-2022,CUST1580,PROD373,Grocery,Central,Wholesale,SP_17,5,1395.79,0,750.94,6978.95,3754.7,3224.25,348.95,Credit Card,0,7327.9,0.462
ORD101025,05-08-2024,CUST1686,PROD286,Toys,North,Retail,SP_1,2,1299.03,0.2,959.66,2078.45,1919.32,159.13,374.12,Wallet,0,2452.57,0.0766
ORD101026,15-01-2022,CUST1560,PROD357,Toys,Central,Partner,SP_10,5,554.2,0,453.21,2771,2266.05,504.95,332.52,Credit Card,0,3103.52,0.1822
ORD101027,26-03-2025,CUST1482,PROD374,Grocery,West,Online,SP_23,4,316.63,0.2,222.31,1013.22,889.24,123.98,182.38,Credit Card,0,1195.6,0.1224
ORD101028,08-07-2025,CUST1107,PROD376,Clothing,West,Partner,SP_16,3,1273.7,0.15,719.32,3247.94,2157.96,1089.98,162.4,Net 30,0,3410.34,0.3356
ORD101029,26-03-2025,CUST1225,PROD374,Grocery,North,Retail,SP_27,2,1200.61,0,682.12,2401.22,1364.24,1036.98,120.06,Cash,0,2521.28,0.4319
ORD101030,16-02-2022,CUST1672,PROD283,Grocery,Central,Partner,SP_25,3,362.82,0.1,169.68,979.61,509.04,470.57,117.55,Credit Card,0,1097.16,0.4804
ORD101031,20-11-2022,CUST1630,PROD281,Electronics,East,Partner,SP_19,4,1411.75,0.2,829.33,4517.6,3317.32,1200.28,0,Credit Card,0,4517.6,0.2657
ORD101032,23-04-2024,CUST1660,PROD345,Grocery,Central,Partner,SP_24,3,913.07,0,716.83,2739.21,2150.49,588.72,493.06,Wallet,0,3232.27,0.2149
ORD101033,10-05-2022,CUST1661,PROD393,Electronics,West,Wholesale,SP_25,2,1337.18,0,630.32,2674.36,1260.64,1413.72,0,UPI,0,2674.36,0.5286
ORD101034,05-04-2022,CUST1431,PROD267,Beauty,South,Retail,SP_3,2,1675.55,0.05,919.35,3183.54,1838.7,1344.84,382.02,Cash,0,3565.56,0.4224
ORD101035,19-09-2023,CUST1654,PROD360,Grocery,South,Retail,SP_28,5,343.61,0,263.83,1718.05,1319.15,398.9,206.17,Cash,0,1924.22,0.2322
ORD101036,25-01-2024,CUST1418,PROD326,Clothing,East,Partner,SP_12,3,43.19,0,34.65,129.57,103.95,25.62,6.48,Wallet,0,136.05,0.1977
ORD101037,08-08-2025,CUST1454,PROD363,Grocery,Central,Partner,SP_3,1,1559.31,0,1021.18,1559.31,1021.18,538.13,0,UPI,0,1559.31,0.3451
ORD101038,04-03-2024,CUST1159,PROD281,Toys,North,Retail,SP_15,5,1221.35,0,933.27,6106.75,4666.35,1440.4,732.81,Cash,0,6839.56,0.2359
ORD101039,30-07-2025,CUST1522,PROD346,Sports,Central,Online,SP_17,1,1400.78,0,874.9,1400.78,874.9,525.88,168.09,Debit Card,0,1568.87,0.3754
ORD101040,10-03-2022,CUST1649,PROD355,Clothing,East,Wholesale,SP_18,2,1677.12,0,875.39,3354.24,1750.78,1603.46,167.71,Wallet,0,3521.95,0.478
ORD101041,11-01-2022,CUST1589,PROD367,Grocery,East,Retail,SP_7,4,1606.61,0.15,1010.83,5462.47,4043.32,1419.15,983.24,Net 30,0,6445.71,0.2598
ORD101042,01-07-2025,CUST1076,PROD283,Clothing,East,Partner,SP_19,4,1922.04,0.1,1366.54,6919.34,5466.16,1453.18,345.97,UPI,0,7265.31,0.21
ORD101043,21-05-2024,CUST1508,PROD312,Electronics,South,Online,SP_7,2,1074.19,0,941.66,2148.38,1883.32,265.06,257.81,Wallet,0,2406.19,0.1234
ORD101044,04-07-2023,CUST1440,PROD275,Beauty,Central,Online,SP_5,3,979.55,0.05,471.1,2791.72,1413.3,1378.42,335.01,Credit Card,0,3126.73,0.4938
ORD101045,03-03-2025,CUST1253,PROD321,Beauty,Central,Online,SP_26,3,806.76,0.05,547.25,2299.27,1641.75,657.52,114.96,Cash,0,2414.23,0.286
ORD101046,13-12-2023,CUST1769,PROD342,Clothing,North,Wholesale,SP_8,4,311.61,0.2,186.35,997.15,745.4,251.75,179.49,Debit Card,0,1176.64,0.2525
ORD101047,23-01-2022,CUST1319,PROD240,Clothing,East,Wholesale,SP_21,4,1147.35,0,778.75,4589.4,3115,1474.4,229.47,Debit Card,0,4818.87,0.3213
ORD101048,25-03-2024,CUST1262,PROD366,Grocery,East,Retail,SP_16,6,557.64,0,256.95,3345.84,1541.7,1804.14,0,Net 30,0,3345.84,0.5392
ORD101049,12-12-2022,CUST1596,PROD201,Home & Kitchen,West,Retail,SP_16,2,1843.01,0.15,1088.96,3133.12,2177.92,955.2,156.66,Wallet,0,3289.78,0.3049
ORD101050,29-10-2022,CUST1657,PROD390,Toys,West,Retail,SP_19,4,1168.47,0.15,956.91,3972.8,3827.64,145.16,476.74,Debit Card,0,4449.54,0.0365
ORD101051,29-12-2022,CUST1553,PROD228,Electronics,South,Retail,SP_25,3,1187.72,0.1,830.54,3206.84,2491.62,715.22,384.82,Wallet,0,3591.66,0.223
ORD101052,31-01-2023,CUST1373,PROD304,Toys,Central,Partner,SP_15,3,713.07,0.1,465.47,1925.29,1396.41,528.88,231.03,Cash,0,2156.32,0.2747
ORD101053,06-08-2022,CUST1636,PROD393,Sports,North,Wholesale,SP_7,4,108.72,0,62.89,434.88,251.56,183.32,0,Cash,0,434.88,0.4215
ORD101054,21-05-2022,CUST1166,PROD250,Sports,North,Online,SP_5,2,68.33,0.05,39.91,129.83,79.82,50.01,6.49,Debit Card,0,136.32,0.3852
ORD101055,15-08-2024,CUST1752,PROD274,Beauty,East,Partner,SP_23,5,849.55,0,528.76,4247.75,2643.8,1603.95,764.6,Cash,0,5012.35,0.3776
ORD101056,18-05-2025,CUST1458,PROD209,Electronics,North,Retail,SP_11,2,173.71,0,143.49,347.42,286.98,60.44,0,Wallet,0,347.42,0.174
ORD101057,11-09-2024,CUST1279,PROD341,Toys,East,Retail,SP_10,1,1215.66,0.1,1076.16,1094.09,1076.16,17.93,196.94,Cash,0,1291.03,0.0164
ORD101058,19-09-2024,CUST1699,PROD250,Beauty,Central,Partner,SP_25,3,1762.54,0,1141.06,5287.62,3423.18,1864.44,0,Credit Card,0,5287.62,0.3526
ORD101059,07-04-2024,CUST1301,PROD317,Sports,North,Online,SP_21,1,1766.42,0,1107.56,1766.42,1107.56,658.86,317.96,Wallet,0,2084.38,0.373
ORD101060,14-11-2023,CUST1530,PROD320,Clothing,East,Wholesale,SP_23,6,1319.8,0.15,1096.68,6730.98,6580.08,150.9,336.55,UPI,0,7067.53,0.0224
ORD101061,30-09-2024,CUST1579,PROD238,Electronics,Central,Wholesale,SP_27,1,426.41,0,273.8,426.41,273.8,152.61,51.17,Cash,0,477.58,0.3579
ORD101062,22-12-2022,CUST1217,PROD227,Electronics,Central,Online,SP_9,4,1726.68,0.2,1205.93,5525.38,4823.72,701.66,276.27,Cash,0,5801.65,0.127
ORD101063,04-10-2024,CUST1101,PROD202,Toys,East,Wholesale,SP_1,3,1772.76,0.2,981.97,4254.62,2945.91,1308.71,0,Wallet,0,4254.62,0.3076
ORD101064,09-09-2025,CUST1553,PROD283,Grocery,East,Retail,SP_20,2,397.32,0.05,311.73,754.91,623.46,131.45,37.75,Net 30,0,792.66,0.1741
ORD101065,02-03-2025,CUST1287,PROD397,Home & Kitchen,South,Retail,SP_1,3,1476.17,0,1017.66,4428.51,3052.98,1375.53,221.43,UPI,0,4649.94,0.3106
ORD101066,06-06-2024,CUST1166,PROD354,Toys,Central,Retail,SP_8,2,576.61,0,469.4,1153.22,938.8,214.42,57.66,UPI,0,1210.88,0.1859
ORD101067,07-05-2022,CUST1620,PROD316,Clothing,East,Retail,SP_3,3,1606.27,0,1287.15,4818.81,3861.45,957.36,578.26,UPI,0,5397.07,0.1987
ORD101068,03-02-2025,CUST1035,PROD201,Grocery,Central,Online,SP_2,6,1994.49,0,1090.49,11966.94,6542.94,5424,1436.03,Debit Card,0,13402.97,0.4532
ORD101069,05-10-2024,CUST1743,PROD292,Grocery,North,Wholesale,SP_30,3,64.9,0,50.11,194.7,150.33,44.37,23.36,Credit Card,0,218.06,0.2279
ORD101070,27-08-2023,CUST1740,PROD365,Grocery,West,Wholesale,SP_4,3,1795.24,0.2,1454.19,4308.58,4362.57,-53.99,517.03,Credit Card,0,4825.61,-0.0125
ORD101071,10-10-2024,CUST1352,PROD330,Clothing,West,Partner,SP_27,4,1247.15,0,755.46,4988.6,3021.84,1966.76,598.63,Net 30,0,5587.23,0.3943
ORD101072,20-02-2022,CUST1675,PROD343,Beauty,East,Online,SP_19,3,1946.9,0.1,1027.33,5256.63,3081.99,2174.64,630.8,UPI,0,5887.43,0.4137
ORD101073,18-11-2024,CUST1072,PROD293,Electronics,East,Wholesale,SP_11,5,932.69,0,420.82,4663.45,2104.1,2559.35,559.61,UPI,0,5223.06,0.5488
ORD101074,12-08-2025,CUST1647,PROD239,Beauty,Central,Wholesale,SP_5,2,1695.54,0.05,1107.03,3221.53,2214.06,1007.47,386.58,Cash,0,3608.11,0.3127
ORD101075,13-08-2025,CUST1352,PROD201,Clothing,East,Partner,SP_29,4,129.48,0.15,78.8,440.23,315.2,125.03,79.24,Wallet,0,519.47,0.284
ORD101076,18-02-2024,CUST1069,PROD280,Home & Kitchen,Central,Retail,SP_24,2,673.88,0,471.52,1347.76,943.04,404.72,67.39,Debit Card,0,1415.15,0.3003
ORD101077,24-03-2024,CUST1424,PROD368,Electronics,East,Wholesale,SP_10,5,138.7,0,74.15,693.5,370.75,322.75,0,Debit Card,0,693.5,0.4654
ORD101078,24-02-2023,CUST1707,PROD211,Clothing,Central,Retail,SP_24,2,1950.81,0.05,1632.53,3706.54,3265.06,441.48,444.78,Net 30,0,4151.32,0.1191
ORD101079,20-04-2025,CUST1780,PROD362,Home & Kitchen,East,Partner,SP_27,5,1634.86,0.1,925.31,7356.87,4626.55,2730.32,367.84,Credit Card,0,7724.71,0.3711
ORD101080,09-09-2024,CUST1560,PROD264,Toys,South,Wholesale,SP_23,3,1705.83,0.05,941.44,4861.62,2824.32,2037.3,875.09,UPI,0,5736.71,0.4191
ORD101081,04-04-2024,CUST1641,PROD254,Sports,Central,Retail,SP_8,2,1876.24,0,1250.18,3752.48,2500.36,1252.12,675.45,Wallet,0,4427.93,0.3337
ORD101082,21-10-2024,CUST1516,PROD244,Grocery,South,Online,SP_13,2,174.78,0,117.89,349.56,235.78,113.78,0,Net 30,0,349.56,0.3255
ORD101083,21-07-2023,CUST1427,PROD300,Clothing,South,Retail,SP_29,2,774.27,0.2,423.36,1238.83,846.72,392.11,61.94,Debit Card,0,1300.77,0.3165
ORD101084,06-01-2023,CUST1538,PROD261,Sports,South,Retail,SP_5,3,146.71,0.15,83.97,374.11,251.91,122.2,44.89,Debit Card,0,419,0.3266
ORD101085,24-07-2024,CUST1159,PROD248,Beauty,South,Retail,SP_26,2,425.53,0,223.99,851.06,447.98,403.08,102.13,Debit Card,0,953.19,0.4736
ORD101086,23-10-2023,CUST1148,PROD326,Sports,North,Retail,SP_26,5,462.58,0.1,357.72,2081.61,1788.6,293.01,104.08,UPI,0,2185.69,0.1408
ORD101087,26-08-2024,CUST1775,PROD352,Clothing,West,Online,SP_27,4,940.87,0,749.44,3763.48,2997.76,765.72,451.62,UPI,0,4215.1,0.2035
ORD101088,25-08-2025,CUST1229,PROD222,Sports,North,Partner,SP_12,1,540.78,0,355.86,540.78,355.86,184.92,64.89,UPI,0,605.67,0.342
ORD101089,06-03-2025,CUST1711,PROD351,Grocery,East,Retail,SP_27,4,206.45,0,159.24,825.8,636.96,188.84,41.29,Cash,0,867.09,0.2287
ORD101090,21-07-2022,CUST1561,PROD237,Electronics,East,Retail,SP_13,1,339.14,0,264.93,339.14,264.93,74.21,0,Credit Card,0,339.14,0.2188
ORD101091,09-11-2022,CUST1066,PROD227,Clothing,West,Wholesale,SP_22,3,298.81,0.05,153.06,851.61,459.18,392.43,102.19,Debit Card,0,953.8,0.4608
ORD101092,27-04-2022,CUST1380,PROD220,Home & Kitchen,West,Wholesale,SP_8,4,1946.29,0,1722.04,7785.16,6888.16,897,389.26,Debit Card,0,8174.42,0.1152
ORD101093,25-07-2024,CUST1057,PROD381,Sports,West,Online,SP_15,3,1519.79,0,1245.41,4559.37,3736.23,823.14,820.69,Cash,0,5380.06,0.1805
ORD101094,29-07-2023,CUST1258,PROD306,Electronics,South,Online,SP_13,4,1935.68,0.1,1049.17,6968.45,4196.68,2771.77,836.21,Debit Card,0,7804.66,0.3978
